Jurisdiction of Occurrence,MMWR Year,MMWR Week,Week Ending Date,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",flag_allcause,flag_natcause,flag_sept,flag_neopl,flag_diab,flag_alz,flag_inflpn,flag_clrd,flag_otherresp,flag_nephr,flag_otherunk,flag_hd,flag_stroke,flag_cov19mcod,flag_cov19ucod
Pennsylvania,2020,47,2020-11-21,"3,052","2,930",36,490,65,89,37,109,50,63,123,582,148,588,533,,,,,,,,,,,,,,,
Pennsylvania,2020,48,2020-11-28,"2,553","2,472",22,398,64,89,31,90,41,51,124,526,108,476,443,,,,,,,,,,,,,,,
Puerto Rico,2019,1,2019-01-05,664,614,20,101,86,46,18,29,,18,13,113,21,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,2,2019-01-12,612,560,21,76,72,32,24,28,10,19,,138,21,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,3,2019-01-19,637,594,19,84,79,51,17,23,10,21,11,127,24,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,4,2019-01-26,630,589,22,76,68,42,21,32,14,17,,130,19,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,5,2019-02-02,625,576,18,120,66,45,23,28,,18,,98,23,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,6,2019-02-09,622,585,18,102,65,30,28,25,,20,10,127,28,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,7,2019-02-16,629,592,11,102,73,54,19,26,,18,,125,27,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,8,2019-02-23,576,550,,79,72,36,28,15,10,23,17,118,30,0,0,,,Suppressed (counts 1-9),,,,,,,,,,,,
Puerto Rico,2019,9,2019-03-02,590,548,14,88,58,50,14,29,,24,,111,27,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,10,2019-03-09,573,533,12,107,67,39,13,22,,21,12,92,25,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,11,2019-03-16,558,514,12,93,62,40,14,25,,13,10,96,27,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,12,2019-03-23,571,532,17,119,47,50,14,24,,13,,99,19,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,13,2019-03-30,531,489,10,88,55,34,13,25,,11,13,110,18,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,14,2019-04-06,522,485,10,85,48,43,15,15,10,17,,104,30,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,15,2019-04-13,527,495,16,89,47,62,12,25,,12,,83,24,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,16,2019-04-20,536,500,11,92,56,52,16,26,13,13,12,67,17,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,17,2019-04-27,571,543,18,106,44,47,21,21,12,29,,111,20,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,18,2019-05-04,570,537,18,110,62,39,16,25,,15,,109,22,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,19,2019-05-11,533,492,,81,59,47,17,23,,21,,98,29,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,20,2019-05-18,580,539,15,104,59,54,12,25,,13,12,101,30,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,21,2019-05-25,615,578,15,118,51,54,19,36,11,15,13,107,24,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,22,2019-06-01,580,547,18,106,76,40,15,33,10,20,10,98,16,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,23,2019-06-08,584,547,14,97,59,42,18,33,,21,12,96,28,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,24,2019-06-15,567,528,,107,64,49,15,17,,12,16,109,29,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,25,2019-06-22,587,542,,112,54,64,,26,10,19,11,106,13,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2019,26,2019-06-29,599,559,,116,69,55,15,27,11,13,13,104,20,0,0,,,Suppressed (counts 1-9),,,,,,,,,,,,
Puerto Rico,2019,27,2019-07-06,592,563,15,94,69,62,14,22,10,16,20,105,18,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,28,2019-07-13,589,552,10,94,65,58,12,22,,11,16,107,15,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,29,2019-07-20,572,531,10,104,53,42,13,30,11,21,,103,21,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,30,2019-07-27,519,485,,97,58,30,13,19,,,10,109,,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Puerto Rico,2019,31,2019-08-03,515,494,18,81,51,46,18,22,13,19,,94,26,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,32,2019-08-10,541,500,20,104,42,38,11,19,,10,,100,24,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,33,2019-08-17,565,521,13,101,59,36,10,24,16,,12,109,13,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Puerto Rico,2019,34,2019-08-24,528,497,13,93,52,54,15,21,,,15,103,23,0,0,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Puerto Rico,2019,35,2019-08-31,541,507,,106,53,40,16,37,,15,14,92,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,36,2019-09-07,516,490,12,87,50,33,14,22,11,14,17,85,22,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,37,2019-09-14,568,524,,87,60,52,12,18,,16,22,106,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,38,2019-09-21,550,509,11,108,56,34,17,24,,17,25,87,22,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,39,2019-09-28,558,528,15,107,55,37,,23,11,10,14,113,13,0,0,,,,,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2019,40,2019-10-05,516,486,14,100,51,44,10,27,,,13,77,20,0,0,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Puerto Rico,2019,41,2019-10-12,525,471,14,83,67,37,11,21,,11,,105,17,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,42,2019-10-19,568,524,10,84,58,46,19,29,12,15,,104,27,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2019,43,2019-10-26,528,487,12,90,48,28,10,31,13,,,103,30,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Puerto Rico,2019,44,2019-11-02,534,486,14,92,51,42,15,23,,13,,82,12,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2019,45,2019-11-09,589,548,13,101,52,48,16,20,14,14,13,110,25,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,46,2019-11-16,549,519,11,97,45,57,15,25,10,18,11,101,20,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,47,2019-11-23,581,551,17,97,61,42,,27,11,15,11,119,23,0,0,,,,,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2019,48,2019-11-30,625,574,,113,64,53,12,29,,25,20,93,27,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,49,2019-12-07,558,533,15,109,62,46,,26,,16,16,92,23,0,0,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,50,2019-12-14,532,498,,93,56,39,15,21,,16,16,88,27,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2019,51,2019-12-21,579,535,17,93,59,34,11,25,12,17,10,102,22,0,0,,,,,,,,,,,,,,,
Puerto Rico,2019,52,2019-12-28,556,514,11,96,53,39,22,20,,13,,100,20,0,0,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2020,1,2020-01-04,554,522,,92,58,35,12,19,13,,17,110,30,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Puerto Rico,2020,2,2020-01-11,594,561,16,102,57,52,14,24,,14,20,106,25,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,3,2020-01-18,657,606,16,106,76,42,23,16,,25,20,119,22,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,4,2020-01-25,623,585,13,106,64,43,19,15,,13,19,113,34,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,5,2020-02-01,584,542,13,95,72,40,21,22,12,18,22,101,17,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,6,2020-02-08,603,568,13,107,62,40,25,19,13,21,13,102,28,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,7,2020-02-15,616,581,16,107,60,52,21,27,10,13,18,100,20,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,8,2020-02-22,611,570,13,113,66,41,14,22,,21,15,104,18,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,9,2020-02-29,619,597,17,112,60,52,21,15,,24,15,105,32,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,10,2020-03-07,615,574,16,99,63,48,27,17,,12,19,116,28,0,0,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,11,2020-03-14,597,564,14,97,61,47,22,27,11,19,18,102,15,0,0,,,,,,,,,,,,,,,
Puerto Rico,2020,12,2020-03-21,620,594,,113,62,55,28,19,,17,14,119,25,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,13,2020-03-28,641,614,10,96,69,57,16,30,,26,24,132,27,11,,,,,,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9)
Puerto Rico,2020,14,2020-04-04,580,558,15,111,72,52,18,18,,14,13,89,22,18,17,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,15,2020-04-11,593,578,14,98,67,55,12,26,,24,17,105,32,22,19,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,16,2020-04-18,559,536,13,93,55,57,18,20,11,14,,97,16,20,12,,,,,,,,,,,Suppressed (counts 1-9),,,,
Puerto Rico,2020,17,2020-04-25,537,515,,95,76,47,12,18,,12,19,84,20,18,13,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,18,2020-05-02,542,521,,96,53,46,10,21,,19,16,100,20,14,12,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,19,2020-05-09,559,537,15,110,59,52,14,25,,,13,100,25,10,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9)
Puerto Rico,2020,20,2020-05-16,537,508,,85,57,63,10,12,,20,10,96,29,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,21,2020-05-23,549,522,14,107,59,49,11,13,11,19,17,89,10,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,22,2020-05-30,556,526,,95,58,44,12,28,10,17,15,98,18,,,,,Suppressed (counts 1-9),,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,23,2020-06-06,574,541,10,103,56,52,10,21,,19,19,108,22,,,,,,,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,24,2020-06-13,550,520,13,111,50,45,,10,,,18,102,22,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,25,2020-06-20,582,551,,111,57,42,,24,,17,20,117,30,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,26,2020-06-27,531,506,,85,53,60,11,16,,16,16,107,27,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,27,2020-07-04,534,507,12,97,43,57,,18,,19,20,101,20,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Puerto Rico,2020,28,2020-07-11,573,554,12,104,51,53,12,23,,13,26,107,39,10,,,,,,,,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9)
Puerto Rico,2020,29,2020-07-18,588,559,15,108,61,49,12,15,,15,17,108,16,13,10,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,30,2020-07-25,599,577,11,94,72,40,16,13,13,21,18,107,22,26,22,,,,,,,,,,,,,,,
Puerto Rico,2020,31,2020-08-01,633,608,19,113,65,45,13,18,10,13,15,118,27,37,34,,,,,,,,,,,,,,,
Puerto Rico,2020,32,2020-08-08,647,616,15,97,55,62,13,18,,26,15,108,29,41,39,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,33,2020-08-15,650,627,15,100,61,53,20,27,11,21,15,101,20,65,58,,,,,,,,,,,,,,,
Puerto Rico,2020,34,2020-08-22,686,663,13,136,63,66,,12,14,17,19,123,22,48,47,,,,,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2020,35,2020-08-29,599,576,,81,61,47,24,21,,12,19,118,29,27,21,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,36,2020-09-05,613,577,17,99,62,49,10,21,,19,13,114,27,43,31,,,,,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,37,2020-09-12,617,582,15,104,62,48,,27,,21,12,96,28,68,62,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,38,2020-09-19,597,565,,92,53,46,18,19,,18,26,97,25,45,39,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,39,2020-09-26,601,570,11,98,48,50,,12,14,20,14,117,19,45,44,,,,,,,Suppressed (counts 1-9),,,,,,,,
Puerto Rico,2020,40,2020-10-03,562,539,14,102,56,26,20,17,10,24,10,93,13,47,44,,,,,,,,,,,,,,,
Puerto Rico,2020,41,2020-10-10,562,540,,87,66,49,13,17,,22,,94,27,40,33,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2020,42,2020-10-17,518,496,12,104,40,49,,15,,15,,80,20,38,32,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2020,43,2020-10-24,377,369,11,70,26,29,,12,,10,,52,16,36,33,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Puerto Rico,2020,44,2020-10-31,301,291,,55,30,29,,11,,10,10,41,11,26,22,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
Puerto Rico,2020,45,2020-11-07,285,277,,48,27,17,,,,,,55,,45,41,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Puerto Rico,2020,46,2020-11-14,164,160,,18,12,16,,,,,0,22,,56,47,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Puerto Rico,2020,47,2020-11-21,82,80,0,,,,,0,0,,0,0,,58,58,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Puerto Rico,2020,48,2020-11-28,66,66,0,,,0,,0,0,,0,0,0,66,60,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Rhode Island,2019,1,2019-01-05,203,181,,41,,,,12,,,,49,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,2,2019-01-12,226,212,,49,10,11,,17,,0,,53,,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,3,2019-01-19,240,217,,42,,17,,10,,,,56,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,4,2019-01-26,220,205,,43,,,,12,,,,56,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,5,2019-02-02,228,209,,50,,,,13,,,,58,12,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,6,2019-02-09,229,210,,41,,13,,13,,,0,65,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,7,2019-02-16,206,193,,41,,11,,12,,,,37,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,8,2019-02-23,210,194,,35,,15,,,,,,50,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,9,2019-03-02,202,181,0,38,,,,,0,,,57,11,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,10,2019-03-09,238,216,0,39,,10,,12,,,,63,,0,0,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,11,2019-03-16,225,208,,46,,,,,,,,57,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,12,2019-03-23,208,188,,38,,,,,,,,48,12,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,13,2019-03-30,193,179,,44,,,,11,,,,47,14,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,14,2019-04-06,220,201,,39,,,,12,,,,54,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,15,2019-04-13,203,188,,47,,16,,14,,0,,45,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,16,2019-04-20,200,186,,43,,,,10,,,,34,14,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,17,2019-04-27,168,152,,45,,,,,,0,,53,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,18,2019-05-04,213,191,,49,,12,,12,,,0,46,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,19,2019-05-11,197,171,,44,,,,14,,,,44,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,20,2019-05-18,220,207,,42,,11,,,,,,55,13,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,21,2019-05-25,190,170,,33,,,,12,,,0,37,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Rhode Island,2019,22,2019-06-01,163,144,0,45,,,,,0,,0,38,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,23,2019-06-08,201,183,,50,,10,,10,,,0,42,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,24,2019-06-15,175,158,,35,,,,,,,,36,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,25,2019-06-22,207,186,0,43,,,0,11,,,,55,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,26,2019-06-29,191,174,0,47,,,,12,,,,45,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,27,2019-07-06,204,181,,44,,14,,14,,,,50,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,28,2019-07-13,182,165,0,40,,,,,0,,,39,11,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,29,2019-07-20,197,183,,51,,,,,0,,0,41,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,
Rhode Island,2019,30,2019-07-27,187,166,,44,,,,10,,,0,45,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Rhode Island,2019,31,2019-08-03,180,165,0,41,,,,,,,0,38,11,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Rhode Island,2019,32,2019-08-10,199,185,,44,,,,10,,,,49,11,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Rhode Island,2019,33,2019-08-17,188,167,0,39,,,,,0,,,46,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,34,2019-08-24,196,176,,52,,,,13,,,0,44,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Rhode Island,2019,35,2019-08-31,203,185,,43,,11,,12,0,,,44,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Rhode Island,2019,36,2019-09-07,180,159,,41,,,,,,,0,29,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
