Jurisdiction of Occurrence,MMWR Year,MMWR Week,Week Ending Date,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",flag_allcause,flag_natcause,flag_sept,flag_neopl,flag_diab,flag_alz,flag_inflpn,flag_clrd,flag_otherresp,flag_nephr,flag_otherunk,flag_hd,flag_stroke,flag_cov19mcod,flag_cov19ucod
Utah,2020,13,2020-03-28,394,359,,67,18,16,10,17,10,,,84,11,,,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Utah,2020,14,2020-04-04,408,373,,84,15,23,,12,,,,86,21,11,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9)
Utah,2020,15,2020-04-11,382,335,,61,19,18,,28,,,,80,15,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Utah,2020,16,2020-04-18,387,341,,88,20,23,,15,,,,62,15,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Utah,2020,17,2020-04-25,404,354,,63,15,31,,20,,,,83,10,16,14,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,18,2020-05-02,379,345,,70,18,23,,15,,,,66,21,12,11,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,19,2020-05-09,371,330,,51,16,20,,,,,,74,22,18,17,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,20,2020-05-16,403,350,,68,17,17,,17,,,,81,25,17,16,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,21,2020-05-23,375,328,,52,,14,,15,,11,,80,22,15,14,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Utah,2020,22,2020-05-30,390,339,,56,13,23,,13,,,,98,15,12,12,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,23,2020-06-06,405,349,,58,18,27,,21,,,,80,28,12,10,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,24,2020-06-13,387,342,,58,13,20,,25,,,,71,20,20,17,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,25,2020-06-20,400,364,,76,29,17,,12,,,,78,16,15,14,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,26,2020-06-27,386,339,,67,15,19,,16,,,,75,17,13,12,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,27,2020-07-04,438,372,,59,16,18,,13,10,,,91,20,21,17,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,28,2020-07-11,407,359,,58,13,23,,17,,,,71,15,36,33,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,29,2020-07-18,434,384,,71,12,21,,16,,,,85,23,30,25,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,30,2020-07-25,436,385,,77,12,24,,13,,,,88,17,44,36,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,31,2020-08-01,434,380,,74,13,16,,24,,,,85,23,26,25,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,32,2020-08-08,450,394,,76,14,20,,20,,,,93,26,29,26,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,33,2020-08-15,448,402,,81,13,23,,19,,,,85,16,31,22,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,34,2020-08-22,420,370,,77,17,16,,21,,,,80,28,18,13,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,35,2020-08-29,375,328,,59,15,23,,19,,,,79,10,11,10,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,36,2020-09-05,365,325,,62,14,18,,20,,,,73,,19,15,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Utah,2020,37,2020-09-12,380,339,,65,15,22,,18,,,11,77,16,12,10,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Utah,2020,38,2020-09-19,398,348,,68,17,14,,11,,,,85,23,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Utah,2020,39,2020-09-26,441,402,,81,11,24,,18,,,,94,19,24,18,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,40,2020-10-03,393,348,,76,,15,,14,,,,79,10,28,24,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,41,2020-10-10,442,381,,73,12,24,,16,,,,80,26,45,39,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,42,2020-10-17,425,384,,56,13,20,,12,,11,,94,21,36,31,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Utah,2020,43,2020-10-24,439,389,,74,10,20,,18,,,,88,20,37,35,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,44,2020-10-31,458,407,,67,20,17,,21,,,,83,13,48,43,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Utah,2020,45,2020-11-07,451,416,,62,,22,,14,,,14,94,16,66,58,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Utah,2020,46,2020-11-14,479,451,,62,22,26,,23,,,13,96,18,78,67,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Utah,2020,47,2020-11-21,539,507,,89,10,29,0,23,,11,23,79,16,105,94,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
Utah,2020,48,2020-11-28,483,448,,59,,21,,13,,,21,87,17,106,97,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Utah,2020,49,2020-12-05,535,508,,55,21,31,,22,,10,27,89,24,127,111,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
Utah,2020,50,2020-12-12,542,512,,79,13,23,,21,,,30,86,,128,114,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Utah,2020,51,2020-12-19,489,459,,53,19,38,,16,,10,25,80,15,95,85,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
Utah,2020,52,2020-12-26,361,351,,44,15,23,,19,,,30,86,12,31,30,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Utah,2020,53,2021-01-02,329,314,,53,15,23,,11,,,29,60,17,28,24,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Utah,2021,1,2021-01-09,347,332,,65,13,19,,12,,,23,62,15,22,20,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Vermont,2020,1,2020-01-04,92,87,,22,,,0,,0,0,0,25,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,
Vermont,2020,2,2020-01-11,111,100,,24,,,,12,,0,,26,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,3,2020-01-18,125,118,,31,,,,,,,0,36,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Vermont,2020,4,2020-01-25,119,109,,30,,,,13,,,,32,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,5,2020-02-01,96,90,,17,,,,,,0,0,28,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,6,2020-02-08,112,102,0,29,,,,,,,0,24,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Vermont,2020,7,2020-02-15,126,116,0,28,,,,,,0,0,29,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,8,2020-02-22,107,100,0,23,,,,,,0,0,30,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,9,2020-02-29,146,131,0,31,,,,,,0,0,37,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,10,2020-03-07,137,123,,28,,,,,,0,,40,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,11,2020-03-14,140,134,,29,,,,11,,,0,37,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Vermont,2020,12,2020-03-21,135,124,,30,,10,,,,,0,26,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,13,2020-03-28,106,99,0,26,,,,,,0,0,21,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,14,2020-04-04,130,117,,25,,,,11,0,0,0,28,,12,12,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,
Vermont,2020,15,2020-04-11,109,103,0,23,,,,,,0,0,19,10,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,16,2020-04-18,129,121,,25,,,0,,,,0,27,,11,10,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Vermont,2020,17,2020-04-25,138,125,,25,,,,13,0,,0,34,,11,11,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Vermont,2020,18,2020-05-02,109,97,0,28,,,0,,,0,,27,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,19,2020-05-09,112,102,,21,,,,,0,0,0,29,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,20,2020-05-16,103,95,0,17,,,,,,,,20,,,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),
Vermont,2020,21,2020-05-23,115,102,,22,,,0,,,0,0,30,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,22,2020-05-30,131,119,0,30,,,0,,0,0,,31,,,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),
Vermont,2020,23,2020-06-06,116,96,,34,,,,,,0,,26,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,24,2020-06-13,103,90,0,27,,,0,,,0,0,24,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,25,2020-06-20,90,80,,23,,,0,,,,0,16,,,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),
Vermont,2020,26,2020-06-27,136,120,0,27,,12,,,,0,,38,,0,0,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,27,2020-07-04,91,78,0,24,0,,0,,,0,0,28,,0,0,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,28,2020-07-11,112,93,0,30,,,0,,,0,0,23,,,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),
Vermont,2020,29,2020-07-18,87,76,0,24,,,,,0,0,0,18,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,
Vermont,2020,30,2020-07-25,132,114,0,36,,,0,,,0,,39,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,31,2020-08-01,124,102,0,28,,,0,,0,,,27,,,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),
Vermont,2020,32,2020-08-08,102,92,,17,,,0,,0,0,0,24,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,
Vermont,2020,33,2020-08-15,104,95,0,23,,,0,,,,0,22,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Vermont,2020,34,2020-08-22,117,102,,23,,,0,,0,0,,31,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,35,2020-08-29,100,87,,19,,,,,,0,0,24,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,
Vermont,2020,36,2020-09-05,113,101,,27,,,0,,0,0,,30,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,37,2020-09-12,126,112,,23,,,,,,,,30,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,38,2020-09-19,113,104,0,20,,,0,,,,,34,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,39,2020-09-26,120,108,,36,,,0,,,,0,22,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,
Vermont,2020,40,2020-10-03,106,99,0,21,,,0,,,,,26,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,41,2020-10-10,118,106,0,31,,,0,,0,0,0,32,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),,
Vermont,2020,42,2020-10-17,120,105,0,25,,,0,,,0,,31,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,43,2020-10-24,122,112,0,23,,,0,10,,0,,34,,0,0,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,44,2020-10-31,117,111,,27,,11,0,,,0,,31,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,45,2020-11-07,111,106,0,30,,,0,,,0,0,20,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,46,2020-11-14,141,125,,31,,,,,0,,,46,,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,47,2020-11-21,106,95,,24,,,0,,0,0,0,30,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,48,2020-11-28,123,115,,25,,,0,12,,0,,28,0,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,49,2020-12-05,125,115,,27,,,0,,0,0,,26,,13,11,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,50,2020-12-12,112,105,,29,,,0,,,0,,23,,11,11,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,
Vermont,2020,51,2020-12-19,115,107,,20,,,0,,,0,,26,,10,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9)
Vermont,2020,52,2020-12-26,101,97,0,25,,,,,,0,,22,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9)
Vermont,2020,53,2021-01-02,70,68,0,16,,,0,,,,,18,0,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Virginia,2020,1,2020-01-04,"1,440","1,315",24,293,46,50,30,80,21,36,18,299,81,0,0,,,,,,,,,,,,,,,
Virginia,2020,2,2020-01-11,"1,563","1,426",22,343,59,55,32,96,35,45,12,294,72,0,0,,,,,,,,,,,,,,,
Virginia,2020,3,2020-01-18,"1,466","1,343",24,304,41,66,26,75,25,37,22,310,72,0,0,,,,,,,,,,,,,,,
Virginia,2020,4,2020-01-25,"1,458","1,342",21,299,44,51,34,65,32,40,21,308,77,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Virginia,2020,5,2020-02-01,"1,479","1,351",20,297,59,70,28,61,24,34,18,315,84,0,0,,,,,,,,,,,,,,,
Virginia,2020,6,2020-02-08,"1,524","1,423",15,336,61,65,24,72,37,41,17,332,81,0,0,,,,,,,,,,,,,,,
Virginia,2020,7,2020-02-15,"1,377","1,289",17,285,39,62,23,89,35,27,11,291,79,0,0,,,,,,,,,,,,,,,
Virginia,2020,8,2020-02-22,"1,444","1,320",22,279,56,51,29,80,29,31,20,319,72,0,0,,,,,,,,,,,,,,,
Virginia,2020,9,2020-02-29,"1,387","1,279",15,286,47,55,30,74,24,33,24,287,70,0,0,,,,,,,,,,,,,,,
Virginia,2020,10,2020-03-07,"1,480","1,366",17,291,48,59,29,83,30,38,19,322,91,0,0,,,,,,,,,,,,,,,
Virginia,2020,11,2020-03-14,"1,436","1,331",15,301,46,59,34,77,24,31,14,316,95,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Virginia,2020,12,2020-03-21,"1,454","1,351",22,298,45,42,30,69,21,33,27,335,81,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Virginia,2020,13,2020-03-28,"1,517","1,411",21,326,51,53,49,88,26,32,23,303,66,28,28,,,,,,,,,,,,,,,
Virginia,2020,14,2020-04-04,"1,467","1,361",15,268,61,62,39,78,25,16,25,279,81,66,64,,,,,,,,,,,,,,,
Virginia,2020,15,2020-04-11,"1,619","1,508",20,296,49,66,35,71,26,38,12,334,77,114,109,,,,,,,,,,,,,,,
Virginia,2020,16,2020-04-18,"1,602","1,487",24,275,52,57,30,68,31,25,28,284,71,195,189,,,,,,,,,,,,,,,
Virginia,2020,17,2020-04-25,"1,631","1,514",17,291,44,57,18,55,30,34,25,298,74,221,214,,,,,,,,,,,,,,,
Virginia,2020,18,2020-05-02,"1,669","1,555",23,291,47,58,20,73,26,27,25,289,80,251,241,,,,,,,,,,,,,,,
Virginia,2020,19,2020-05-09,"1,592","1,472",,260,55,71,17,77,24,38,18,296,76,234,216,,,Suppressed (counts 1-9),,,,,,,,,,,,
Virginia,2020,20,2020-05-16,"1,565","1,445",13,280,71,59,17,66,18,39,14,293,75,199,182,,,,,,,,,,,,,,,
