Jurisdiction of Occurrence,MMWR Year,MMWR Week,Week Ending Date,All Cause,Natural Cause,Septicemia (A40-A41),Malignant neoplasms (C00-C97),Diabetes mellitus (E10-E14),Alzheimer disease (G30),Influenza and pneumonia (J09-J18),Chronic lower respiratory diseases (J40-J47),"Other diseases of respiratory system (J00-J06,J30-J39,J67,J70-J98)","Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)","Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)","Diseases of heart (I00-I09,I11,I13,I20-I51)",Cerebrovascular diseases (I60-I69),"COVID-19 (U071, Multiple Cause of Death)","COVID-19 (U071, Underlying Cause of Death)",flag_allcause,flag_natcause,flag_sept,flag_neopl,flag_diab,flag_alz,flag_inflpn,flag_clrd,flag_otherresp,flag_nephr,flag_otherunk,flag_hd,flag_stroke,flag_cov19mcod,flag_cov19ucod
Washington,2019,11,2019-03-16,"1,220","1,131",15,262,34,70,37,69,19,,12,259,59,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,12,2019-03-23,"1,243","1,151",15,274,46,75,43,74,16,,,257,69,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,13,2019-03-30,"1,129","1,024",,212,34,80,36,76,13,,,237,57,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,14,2019-04-06,"1,189","1,084",13,261,24,60,31,75,22,12,,252,48,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Washington,2019,15,2019-04-13,"1,147","1,048",13,237,32,56,28,70,12,,14,270,57,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,16,2019-04-20,"1,143","1,037",,274,36,83,26,71,16,,11,228,56,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,17,2019-04-27,"1,036",949,,238,41,68,26,59,13,,,204,59,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,18,2019-05-04,"1,124","1,005",14,235,39,72,15,59,13,12,12,221,66,0,0,,,,,,,,,,,,,,,
Washington,2019,19,2019-05-11,"1,175","1,082",14,256,49,60,18,83,16,13,,253,57,0,0,,,,,,,,,,,Suppressed (counts 1-9),,,,
Washington,2019,20,2019-05-18,"1,142","1,050",,268,35,74,14,43,23,10,14,232,57,0,0,,,Suppressed (counts 1-9),,,,,,,,,,,,
Washington,2019,21,2019-05-25,"1,085",987,,245,31,91,16,67,10,10,,210,57,0,0,,,Suppressed (counts 1-9),,,,,,,,Suppressed (counts 1-9),,,,
Washington,2019,22,2019-06-01,"1,053",952,,251,28,65,14,51,11,10,,224,52,0,0,,,Suppressed (counts 1-9),,,,,,,,Suppressed (counts 1-9),,,,
Washington,2019,23,2019-06-08,"1,079",958,13,242,45,55,13,60,13,,,216,53,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,24,2019-06-15,"1,113","1,014",15,246,38,80,10,54,12,,,230,60,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,25,2019-06-22,"1,041",944,12,259,34,57,11,47,15,,10,177,60,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,26,2019-06-29,"1,064",953,10,235,34,69,,57,15,,10,221,52,0,0,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2019,27,2019-07-06,"1,012",899,,243,31,62,,45,,,,199,70,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,28,2019-07-13,"1,109","1,004",10,254,31,72,,50,20,10,,231,60,0,0,,,,,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,,
Washington,2019,29,2019-07-20,"1,075",986,12,252,41,60,13,64,11,,11,199,51,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,30,2019-07-27,"1,048",926,,234,30,60,,49,13,,12,226,59,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2019,31,2019-08-03,"1,061",969,11,261,25,64,,39,11,,12,237,52,0,0,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2019,32,2019-08-10,"1,044",949,,270,16,68,,49,20,,,202,48,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,33,2019-08-17,"1,049",932,,243,27,52,,53,11,,14,205,41,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2019,34,2019-08-24,"1,008",911,,232,35,59,12,44,12,,,224,48,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,35,2019-08-31,"1,003",901,14,238,33,66,,42,14,,,191,54,0,0,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,36,2019-09-07,"1,071",968,,252,29,68,11,47,18,,11,224,44,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,37,2019-09-14,992,891,,243,37,50,,53,11,,,188,44,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,38,2019-09-21,"1,036",951,11,249,39,65,10,58,11,,12,197,46,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,39,2019-09-28,"1,038",936,10,224,35,64,,50,12,,10,207,58,0,0,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2019,40,2019-10-05,"1,069",961,14,245,34,66,,45,19,,,211,63,0,0,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,41,2019-10-12,"1,110","1,010",15,247,36,74,13,54,21,,14,215,55,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,42,2019-10-19,"1,084",979,,258,31,78,13,61,22,12,10,207,44,0,0,,,Suppressed (counts 1-9),,,,,,,,,,,,
Washington,2019,43,2019-10-26,"1,166","1,077",13,253,36,67,16,52,20,,,280,76,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,44,2019-11-02,"1,150","1,062",10,258,45,65,17,53,20,,,246,64,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2019,45,2019-11-09,"1,128","1,035",,271,31,75,16,52,19,,15,217,56,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,46,2019-11-16,"1,114","1,007",10,236,35,67,10,42,14,13,13,228,57,0,0,,,,,,,,,,,,,,,
Washington,2019,47,2019-11-23,"1,073",980,,209,22,68,13,53,16,,11,246,69,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,48,2019-11-30,"1,090",993,,253,35,74,,50,23,,20,198,48,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2019,49,2019-12-07,"1,157","1,064",10,250,26,61,15,68,21,,13,266,56,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,50,2019-12-14,"1,140","1,050",12,247,34,59,16,58,18,,12,233,81,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,51,2019-12-21,"1,185","1,086",13,293,32,69,21,71,19,,13,209,56,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2019,52,2019-12-28,"1,114","1,006",,219,41,50,10,59,,,14,234,72,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Washington,2020,1,2020-01-04,"1,184","1,069",15,223,34,64,30,62,24,,,246,61,0,0,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
Washington,2020,2,2020-01-11,"1,245","1,143",17,267,46,80,31,66,19,13,14,258,48,0,0,,,,,,,,,,,,,,,
Washington,2020,3,2020-01-18,"1,221","1,108",12,258,42,80,24,62,19,,10,227,71,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,4,2020-01-25,"1,193","1,089",14,250,32,60,20,64,15,10,10,271,57,0,0,,,,,,,,,,,,,,,
Washington,2020,5,2020-02-01,"1,198","1,102",15,268,39,57,19,60,23,,12,260,60,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,6,2020-02-08,"1,179","1,075",,230,42,60,26,70,14,,11,245,78,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,7,2020-02-15,"1,179","1,081",,245,40,75,32,62,20,,16,237,62,0,0,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,8,2020-02-22,"1,115","1,021",11,250,27,80,19,56,11,,10,230,59,0,0,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,9,2020-02-29,"1,134","1,046",15,240,39,73,24,61,15,14,11,214,65,,,,,,,,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9)
Washington,2020,10,2020-03-07,"1,208","1,095",10,238,42,56,30,67,15,14,11,264,62,21,19,,,,,,,,,,,,,,,
Washington,2020,11,2020-03-14,"1,165","1,059",12,220,37,68,28,63,25,,12,241,52,27,26,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,12,2020-03-21,"1,224","1,126",16,219,27,79,41,60,25,12,10,248,68,63,60,,,,,,,,,,,,,,,
Washington,2020,13,2020-03-28,"1,294","1,196",11,234,45,72,27,62,11,,15,236,70,120,111,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,14,2020-04-04,"1,304","1,194",19,211,39,63,25,64,16,,13,236,60,159,156,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,15,2020-04-11,"1,304","1,195",11,245,46,70,13,60,18,,21,247,44,147,135,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,16,2020-04-18,"1,251","1,117",15,219,45,70,21,46,20,,16,217,62,123,114,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,17,2020-04-25,"1,232","1,119",12,248,46,69,12,46,,13,,233,66,107,93,,,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
Washington,2020,18,2020-05-02,"1,156","1,059",16,260,29,59,15,54,,11,12,185,61,79,71,,,,,,,,,Suppressed (counts 1-9),,,,,,
Washington,2020,19,2020-05-09,"1,211","1,092",,246,40,77,15,58,19,,14,242,45,87,78,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,20,2020-05-16,"1,138","1,019",11,241,26,57,13,51,11,,10,210,58,71,63,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,21,2020-05-23,"1,115",998,12,235,47,47,,34,13,12,12,226,60,48,40,,,,,,,Suppressed (counts 1-9),,,,,,,,
Washington,2020,22,2020-05-30,"1,057",946,,226,22,57,,47,14,,20,222,49,36,31,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,23,2020-06-06,"1,054",926,10,202,35,58,,57,15,10,18,189,48,34,29,,,,,,,Suppressed (counts 1-9),,,,,,,,
Washington,2020,24,2020-06-13,"1,101",981,,219,33,61,,45,,,14,234,57,43,37,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Washington,2020,25,2020-06-20,"1,133","1,025",,248,46,59,,56,18,10,12,213,60,31,26,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,,,,,,
Washington,2020,26,2020-06-27,"1,084",972,14,231,28,71,11,44,11,,10,218,62,40,29,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,27,2020-07-04,"1,124","1,010",13,235,28,66,,46,14,,16,222,60,44,39,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,28,2020-07-11,"1,160","1,047",,245,43,65,,44,14,,14,215,53,56,52,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,29,2020-07-18,"1,178","1,067",14,252,41,63,,50,16,,19,207,70,52,48,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,30,2020-07-25,"1,179","1,067",12,246,37,72,,49,,,27,198,61,77,69,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
Washington,2020,31,2020-08-01,"1,228","1,093",16,268,40,69,11,50,12,,20,214,45,92,82,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,32,2020-08-08,"1,226","1,116",17,249,39,71,,46,13,17,23,219,65,82,71,,,,,,,Suppressed (counts 1-9),,,,,,,,
Washington,2020,33,2020-08-15,"1,170","1,042",17,248,37,64,,33,17,,22,209,57,75,58,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,34,2020-08-22,"1,195","1,068",13,253,38,76,,45,12,,22,218,60,52,44,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,35,2020-08-29,"1,113",994,,259,41,49,,39,,12,22,198,50,46,42,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
Washington,2020,36,2020-09-05,"1,231","1,105",11,276,26,75,11,51,11,,32,219,54,42,34,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,37,2020-09-12,"1,142","1,050",10,275,41,75,,53,10,,26,218,46,31,29,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,38,2020-09-19,"1,173","1,079",,242,36,71,10,49,14,13,33,245,45,44,38,,,Suppressed (counts 1-9),,,,,,,,,,,,
Washington,2020,39,2020-09-26,"1,161","1,064",11,247,28,53,10,41,13,,37,232,61,44,35,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,40,2020-10-03,"1,137","1,037",11,251,34,56,14,40,11,,40,216,50,47,39,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,41,2020-10-10,"1,154","1,066",,247,34,74,13,48,16,,39,219,57,39,34,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,42,2020-10-17,"1,146","1,057",15,248,46,66,,46,16,,38,205,57,44,31,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,43,2020-10-24,"1,187","1,118",12,254,42,68,13,43,18,,45,238,69,65,55,,,,,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,44,2020-10-31,"1,183","1,098",16,250,51,56,,50,15,14,44,205,53,67,58,,,,,,,Suppressed (counts 1-9),,,,,,,,
Washington,2020,45,2020-11-07,"1,264","1,181",10,269,36,69,11,57,13,14,37,252,53,65,58,,,,,,,,,,,,,,,
Washington,2020,46,2020-11-14,"1,288","1,201",11,237,35,79,10,63,15,18,37,253,62,84,74,,,,,,,,,,,,,,,
Washington,2020,47,2020-11-21,"1,267","1,186",,252,49,74,14,57,18,,48,224,67,108,89,,,Suppressed (counts 1-9),,,,,,,Suppressed (counts 1-9),,,,,
Washington,2020,48,2020-11-28,"1,082","1,019",14,211,37,61,,36,11,,36,194,48,116,106,,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,,,
Washington,2020,49,2020-12-05,837,813,,156,30,65,,25,,,47,183,42,52,48,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
West Virginia,2019,1,2019-01-05,470,432,10,91,22,17,,43,,10,12,94,15,0,0,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
West Virginia,2019,2,2019-01-12,468,408,,83,25,19,17,18,,11,,116,18,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,3,2019-01-19,487,433,,104,24,15,10,37,,,10,110,16,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
West Virginia,2019,4,2019-01-26,494,444,,99,29,17,10,33,,11,13,94,18,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,,,,,
West Virginia,2019,5,2019-02-02,464,431,10,85,20,15,13,38,,,,107,22,0,0,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,6,2019-02-09,436,405,,94,22,17,12,34,,,10,90,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
West Virginia,2019,7,2019-02-16,488,446,,91,26,16,13,42,,,,106,26,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,8,2019-02-23,409,374,,75,16,17,13,33,,,,94,21,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,9,2019-03-02,489,444,,91,21,16,13,32,,12,,132,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,10,2019-03-09,453,406,,76,14,13,13,46,,,,112,22,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,11,2019-03-16,455,411,,93,23,18,14,33,,12,,99,17,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,12,2019-03-23,469,428,,81,23,16,16,42,10,10,,115,19,0,0,,,Suppressed (counts 1-9),,,,,,,,Suppressed (counts 1-9),,,,
West Virginia,2019,13,2019-03-30,494,443,10,99,17,20,13,42,,,,114,13,0,0,,,,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,14,2019-04-06,467,421,,103,24,12,,36,,,,99,21,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,15,2019-04-13,451,395,,85,23,12,,40,,10,,102,16,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,16,2019-04-20,451,401,,82,16,,15,36,,,,104,12,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,17,2019-04-27,431,393,,67,24,14,,44,,,,103,26,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,18,2019-05-04,437,392,,81,24,15,,29,,,,114,22,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,19,2019-05-11,440,378,,89,13,15,,26,,,,98,21,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,20,2019-05-18,414,375,,93,14,11,,38,,,,88,,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),,
West Virginia,2019,21,2019-05-25,446,408,,97,16,10,,39,,,,98,30,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,22,2019-06-01,455,419,,98,18,14,,33,,11,,100,30,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,23,2019-06-08,406,370,,63,32,18,,27,10,,,97,20,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,24,2019-06-15,441,400,,105,19,13,,28,,,,79,24,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,25,2019-06-22,415,381,,103,17,14,,25,,10,,101,17,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,26,2019-06-29,455,405,,91,18,,,25,,,,115,18,0,0,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,27,2019-07-06,402,345,,83,10,17,,29,,,,80,23,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,28,2019-07-13,401,346,,71,20,14,,23,,,,88,16,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,29,2019-07-20,368,329,12,84,11,,,23,,,10,76,15,0,0,,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
West Virginia,2019,30,2019-07-27,442,398,,76,17,18,,35,,10,,102,23,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,31,2019-08-03,423,369,,75,22,20,,22,,10,,86,18,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,32,2019-08-10,383,331,,90,18,16,,27,,,,71,21,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,33,2019-08-17,411,359,,96,12,15,,25,,12,10,80,16,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
West Virginia,2019,34,2019-08-24,393,339,,85,,15,,23,,,,87,10,0,0,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,35,2019-08-31,387,342,,91,17,14,,29,,,,67,16,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,36,2019-09-07,420,363,,77,18,10,,29,,13,16,79,13,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
West Virginia,2019,37,2019-09-14,449,401,,100,18,18,,32,,10,,94,19,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,38,2019-09-21,398,353,10,85,14,,11,22,,,,74,16,0,0,,,,,,Suppressed (counts 1-9),,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,39,2019-09-28,422,381,,105,13,15,,29,,,,88,13,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,40,2019-10-05,437,383,,84,22,13,,32,,10,11,87,18,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,,,
West Virginia,2019,41,2019-10-12,441,391,,79,22,18,,37,,13,,84,19,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,42,2019-10-19,469,417,,82,18,21,,36,,12,,101,17,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,43,2019-10-26,412,371,11,76,13,17,,25,,10,,99,20,0,0,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,44,2019-11-02,445,388,,95,14,19,,31,,13,,84,18,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2019,45,2019-11-09,446,388,,74,18,15,,35,,,10,100,31,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
West Virginia,2019,46,2019-11-16,414,384,,82,26,16,,24,,,13,99,19,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
West Virginia,2019,47,2019-11-23,461,402,10,97,,18,,34,11,13,,84,18,0,0,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,,,
West Virginia,2019,48,2019-11-30,418,376,,83,20,19,,22,,,,84,20,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,49,2019-12-07,458,413,,91,19,17,,37,,,,101,22,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,50,2019-12-14,461,418,,83,16,20,,42,,,,110,27,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2019,51,2019-12-21,469,417,,84,25,14,,30,,,11,105,22,0,0,,,Suppressed (counts 1-9),,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),Suppressed (counts 1-9),,,,,
West Virginia,2019,52,2019-12-28,414,369,,82,18,19,11,29,,,,81,15,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),Suppressed (counts 1-9),Suppressed (counts 1-9),,,,
West Virginia,2020,1,2020-01-04,473,438,,82,16,15,11,52,,11,,102,22,0,0,,,Suppressed (counts 1-9),,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2020,2,2020-01-11,494,441,12,75,22,20,,39,,12,,111,20,0,0,,,,,,,Suppressed (counts 1-9),,Suppressed (counts 1-9),,Suppressed (counts 1-9),,,,
West Virginia,2020,3,2020-01-18,519,476,,99,22,18,14,40,10,18,,113,20,0,0,,,Suppressed (counts 1-9),,,,,,,,Suppressed (counts 1-9),,,,
